"id","name","status","funded_amount","activity","sector","themes","use","partner_id","posted_date","planned_expiration_date","loan_amount","borrower_count","lender_count","bonus_credit_eligibility","tags","currency_exchange_loss_amount","description.languages","image.id","image.template_id","location.country_code","location.country","location.town","location.geo.level","location.geo.pairs","location.geo.type"
984385,"Anam","funded",300,"Fruits & Vegetables","Food","Job Creation","to increase her husband's fruit business.",247,"2015-11-27T21:30:05Z","2015-12-27T21:30:05Z",300,1,12,FALSE,"#Parent",NA,"en",2033155,1,"PK","Pakistan","Rawalpindi","town","30 70","point"
984194,"Virginia","funded",175,"Food Production/Sales","Food",NA,"to buy food ingredients such as milled rice, coconut milk, and sugar.",125,"2015-11-27T21:30:03Z","2015-12-27T21:30:03Z",175,1,4,FALSE,"#Woman Owned Biz, #Parent",NA,"en",2026358,1,"PH","Philippines","Mahaplag, Leyte","town","13 122","point"
984378,"Elizabeth","funded",300,"Fish Selling","Food",NA,"to purchase more fish to fry and sell.",133,"2015-11-27T21:30:03Z","2015-12-27T21:30:03Z",300,1,8,FALSE,NA,NA,"en",2024595,1,"KE","Kenya","Busia","town","0.416667 34.25","point"
984191,"Virginia","funded",175,"Services","Services",NA,"to buy assorted nail polish and cuticle remover; feed.",125,"2015-11-27T21:30:02Z","2015-12-27T21:30:02Z",175,1,6,FALSE,"user_favorite, #Woman Owned Biz, #Parent",NA,"en",2026362,1,"PH","Philippines","Mahaplag, Leyte","town","13 122","point"
984633,"Gs Nuevos Horizontes Group","funded",1600,"Agriculture","Agriculture",NA,"to buy fertilizer, compost, and irrigation for his taro crop.",118,"2015-11-27T21:30:02Z","2015-12-27T21:30:02Z",1600,3,50,TRUE,"user_favorite, #Vegan, #Parent",NA,"es, en",2033635,1,"HN","Honduras","Santa Cruz de Yojoa","town","15 -86.5","point"
984697,"Alvaro","funded",225,"Furniture Making","Manufacturing",NA,"to buy wood.",48,"2015-11-27T21:30:02Z","2015-12-27T21:30:02Z",225,1,1,TRUE,"volunteer_pick",NA,"en",2033742,1,"BO","Bolivia","La Paz","town","-16.5 -68.15","point"
984475,"Amr","funded",1300,"Clothing Sales","Clothing","Rural Exclusion, Underfunded Areas, Arab Youth","To buy kids clothing.",440,"2015-11-27T21:20:06Z","2015-12-27T21:20:06Z",1300,1,45,FALSE,"user_favorite, #Single, #Repeat Borrower, #Supporting Family",75.92,"en",2033329,1,"EG","Egypt","Baniswef","town","27 30","point"
984607,"Balkibai And Group","funded",925,"Grocery Store","Food","Rural Exclusion, Underfunded Areas","to purchase stock of oil, grains, etc. to expand her grocery store.",428,"2015-11-27T21:20:06Z","2015-12-27T21:20:05Z",925,6,8,FALSE,"user_favorite, #Woman Owned Biz, #Fabrics",NA,"en",2033592,1,"IN","India","Badwani","town","20 77","point"
984617,"Rajiya And Group","funded",700,"Clothing Sales","Clothing","Rural Exclusion, Underfunded Areas","to purchase stock of clothes like leggings, kurtis, etc. for her ready-made-clothes selling business.",428,"2015-11-27T21:20:06Z","2015-12-27T21:20:06Z",700,5,26,FALSE,"user_favorite, #Woman Owned Biz, #Parent",NA,"en",2033606,1,"IN","India","Jhabua","town","20 77","point"
984634,"Thongphankham Group","funded",575,"Home Appliances","Personal Use","Water and Sanitation","to purchase TerraClear water filters so they can have access to safe drinking water.",393,"2015-11-27T21:20:05Z","2015-12-27T21:20:05Z",575,9,23,FALSE,"#Eco-friendly, #Health and Sanitation",NA,"en",2033023,1,"LA","Lao PDR","Laos","town","18 105","point"
984637,"Hadxiengtom Group","funded",250,"Home Appliances","Personal Use","Water and Sanitation","to purchase TerraClear water filters so they can have access to safe drinking water.to purchase TerraClear water filters so they can have access to safe drinking water.",393,"2015-11-27T21:20:05Z","2015-12-27T21:20:05Z",250,4,7,FALSE,"#Eco-friendly, #Health and Sanitation",NA,"en",2033019,1,"LA","Lao PDR","Laos","town","18 105","point"
984640,"Somsawad Group","funded",1050,"Home Appliances","Personal Use","Water and Sanitation","to purchase TerraClear water filters so they can have access to safe drinking water.",393,"2015-11-27T21:20:05Z","2015-12-27T21:20:05Z",1050,17,38,FALSE,"#Eco-friendly, #Health and Sanitation",NA,"en",2033007,1,"LA","Lao PDR","Laos","town","18 105","point"
984658,"Pedro","funded",2425,"Personal Housing Expenses","Housing",NA,"to help his son overcome his respiratory illness by replacing the dirt floor and finish the walls of his house.",301,"2015-11-27T21:20:05Z","2015-12-27T21:20:05Z",2425,1,87,FALSE,"user_favorite, #Parent, #Inspiring Story, #Health and Sanitation",27.23,"en",2033654,1,"MX","Mexico","San Salvador El Seco, Puebla","town","23 -102","point"
984695,"Muhammad","funded",100,"Personal Purchases","Personal Use","Underfunded Areas, Innovative Loans","to buy food and clothing, eliminating pressure to sell maize for low prices at harvest.",288,"2015-11-27T21:20:05Z","2015-12-27T21:20:05Z",100,1,4,FALSE,NA,13.4,"en",2033761,1,"NG","Nigeria","Kaduna","town","10 8","point"
